"ISSUE_SEVERITY","PROBLEM_TITLE","CWE","PROJECT_NAME","FIRST_INTRODUCED","ISSUE_STATUS","LAST_INTRODUCED","LAST_RESOLVED","PROBLEM_ID","LAST_IGNORED","PROJECT_OWNER","ISSUE_URL","VULN_DB_URL","PROJECT_URL","ISSUE_STATUS_INDICATOR","ISSUE_TYPE","INITIAL_ISSUE_TYPE"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","money/lw-api","2022-11-10 21:50:58.609","Open","2022-11-10 21:50:58.609","\N","05059c58-ed5e-4f80-ad03-730a97f3300a","\N","gp_sraslan","https://app.snyk.io/org/money-2at/project/d243f4ba-d735-4a7b-ac8c-8ab1d7316c40#issue-05059c58-ed5e-4f80-ad03-730a97f3300a","\N","https://app.snyk.io/org/money-2at/project/d243f4ba-d735-4a7b-ac8c-8ab1d7316c40","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/backend-common","2022-11-10 19:14:29.316","Open","2022-11-10 19:14:29.316","\N","babb36a2-e7fd-424a-8320-f135bc2e0fc1","\N","\N","https://app.snyk.io/org/rezemp/project/4ad9f567-fd36-49c5-acf5-94291a6f984d#issue-babb36a2-e7fd-424a-8320-f135bc2e0fc1","\N","https://app.snyk.io/org/rezemp/project/4ad9f567-fd36-49c5-acf5-94291a6f984d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/indapply-application-data-api","2022-11-11 03:47:09.316","Open","2022-11-11 03:47:09.316","\N","bddfaca5-8c30-4d4a-9340-f7134a624c5f","\N","\N","https://app.snyk.io/org/indeedapply/project/6044e169-6ef7-4c84-bb9b-75cf75fa9c64#issue-bddfaca5-8c30-4d4a-9340-f7134a624c5f","\N","https://app.snyk.io/org/indeedapply/project/6044e169-6ef7-4c84-bb9b-75cf75fa9c64","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeed-assessments/assessments-resume-service","2022-11-10 16:58:12.014","Open","2022-11-10 16:58:12.014","\N","39a7ac9b-c2cc-416d-acc4-19741b9d5350","\N","\N","https://app.snyk.io/org/indeed-assessments/project/850594c3-2599-4101-9a35-9156faefaf82#issue-39a7ac9b-c2cc-416d-acc4-19741b9d5350","\N","https://app.snyk.io/org/indeed-assessments/project/850594c3-2599-4101-9a35-9156faefaf82","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","notifications/push-daemon","2022-11-10 22:20:08.221","Open","2022-11-10 22:20:08.221","\N","5750bd2c-fb9d-4c49-9bd9-18f8d7c4c588","\N","gp_chuffstetler","https://app.snyk.io/org/notifications-34g/project/88cc969a-c238-45e6-9377-f32e8225c052#issue-5750bd2c-fb9d-4c49-9bd9-18f8d7c4c588","\N","https://app.snyk.io/org/notifications-34g/project/88cc969a-c238-45e6-9377-f32e8225c052","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","notifications/push-daemon","2022-11-10 22:20:08.221","Open","2022-11-10 22:20:08.221","\N","182b9d1f-3654-49f5-a7c4-854150a4241d","\N","gp_chuffstetler","https://app.snyk.io/org/notifications-34g/project/88cc969a-c238-45e6-9377-f32e8225c052#issue-182b9d1f-3654-49f5-a7c4-854150a4241d","\N","https://app.snyk.io/org/notifications-34g/project/88cc969a-c238-45e6-9377-f32e8225c052","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","taco/worker-timesheet-reconciliation","2022-11-11 00:25:15.014","Open","2022-11-11 00:25:15.014","\N","958a2f66-f95b-424d-9013-11e864f83c26","\N","\N","https://app.snyk.io/org/taco/project/ec319bb6-ebdb-428e-9237-2a6ef2464e76#issue-958a2f66-f95b-424d-9013-11e864f83c26","\N","https://app.snyk.io/org/taco/project/ec319bb6-ebdb-428e-9237-2a6ef2464e76","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/indapply-application-data-api-onegraph","2022-11-10 21:15:20.358","Open","2022-11-10 21:15:20.358","\N","dd4c1c86-c960-41a0-954b-b7adb7a8a10a","\N","\N","https://app.snyk.io/org/indeedapply/project/374927ec-a974-4b32-8faa-2997b87c972d#issue-dd4c1c86-c960-41a0-954b-b7adb7a8a10a","\N","https://app.snyk.io/org/indeedapply/project/374927ec-a974-4b32-8faa-2997b87c972d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","taco/itmp-integrations","2022-11-11 08:07:38.737","Open","2022-11-11 08:07:38.737","\N","9ff15a84-68bf-4cbc-b3d0-e2a5a48d2afe","\N","\N","https://app.snyk.io/org/taco/project/e6c85a28-1a6e-4a91-b163-1fc15a07d6f7#issue-9ff15a84-68bf-4cbc-b3d0-e2a5a48d2afe","\N","https://app.snyk.io/org/taco/project/e6c85a28-1a6e-4a91-b163-1fc15a07d6f7","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","business-automation/advertisers-survey-service","2022-11-11 05:50:44.167","Open","2022-11-11 05:50:44.167","\N","08733a94-0bbb-456b-bd12-c3cd2f6203da","\N","\N","https://app.snyk.io/org/business-automation/project/e8b77b1c-f7ae-493f-8f9c-f505d88ae85d#issue-08733a94-0bbb-456b-bd12-c3cd2f6203da","\N","https://app.snyk.io/org/business-automation/project/e8b77b1c-f7ae-493f-8f9c-f505d88ae85d","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","metalabs/django-import-export","2022-11-10 19:05:57.529","Open","2022-11-10 19:05:57.529","\N","2c4e7a7d-9444-40ec-9c6c-4a3cc16cb581","\N","\N","https://app.snyk.io/org/metalabs/project/24ddb342-13d5-4d33-bf41-8be195916306#issue-2c4e7a7d-9444-40ec-9c6c-4a3cc16cb581","\N","https://app.snyk.io/org/metalabs/project/24ddb342-13d5-4d33-bf41-8be195916306","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeed-apply-employer/ias-job-sync-workday","2022-11-10 22:27:38.822","Open","2022-11-10 22:27:38.822","\N","9f15b953-a3c5-41d0-84b6-1a3af196f4ae","\N","\N","https://app.snyk.io/org/indeed-apply-employer/project/4ac303b4-cc84-4f7f-9bcf-9ba1f75eb5bc#issue-9f15b953-a3c5-41d0-84b6-1a3af196f4ae","\N","https://app.snyk.io/org/indeed-apply-employer/project/4ac303b4-cc84-4f7f-9bcf-9ba1f75eb5bc","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/indapply-application-formatter","2022-11-10 17:42:54.595","Open","2022-11-10 17:42:54.595","\N","41ce649c-f425-42e5-bd49-6ac323bcda1f","\N","\N","https://app.snyk.io/org/indeedapply/project/15a5469e-fdd9-4634-95a8-f834302e3aea#issue-41ce649c-f425-42e5-bd49-6ac323bcda1f","\N","https://app.snyk.io/org/indeedapply/project/15a5469e-fdd9-4634-95a8-f834302e3aea","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","candidate-management/employer-engagement-graphql-api","2022-11-11 06:20:25.487","Open","2022-11-11 06:20:25.487","\N","ccd4b5bb-73a8-4c8c-821c-3bf97a11e39d","\N","\N","https://app.snyk.io/org/candidate-management-bky/project/a789888d-eec3-4613-9143-b5687b038247#issue-ccd4b5bb-73a8-4c8c-821c-3bf97a11e39d","\N","https://app.snyk.io/org/candidate-management-bky/project/a789888d-eec3-4613-9143-b5687b038247","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","candidate-management/employer-engagement-graphql-api","2022-11-11 06:20:25.487","Open","2022-11-11 06:20:25.487","\N","b01f5239-d3dc-4a3c-9794-444cdc07428d","\N","\N","https://app.snyk.io/org/candidate-management-bky/project/a789888d-eec3-4613-9143-b5687b038247#issue-b01f5239-d3dc-4a3c-9794-444cdc07428d","\N","https://app.snyk.io/org/candidate-management-bky/project/a789888d-eec3-4613-9143-b5687b038247","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","labs/rich-media","2022-11-10 16:43:04.622","Open","2022-11-10 16:43:04.622","\N","dd7ebcbe-bca7-4783-a17b-c8d97cfd5f10","\N","gp_sraslan","https://app.snyk.io/org/labs-rwl/project/b42795f5-bb47-4745-98eb-562a987d925c#issue-dd7ebcbe-bca7-4783-a17b-c8d97cfd5f10","\N","https://app.snyk.io/org/labs-rwl/project/b42795f5-bb47-4745-98eb-562a987d925c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","money/zuora-revenue-sync","2022-11-10 21:06:03.975","Open","2022-11-10 21:06:03.975","\N","f094223d-51a1-46bb-9065-708c0bb7a326","\N","\N","https://app.snyk.io/org/money-2at/project/7402a45c-fed6-4fe3-93cf-2fba46571a3a#issue-f094223d-51a1-46bb-9065-708c0bb7a326","\N","https://app.snyk.io/org/money-2at/project/7402a45c-fed6-4fe3-93cf-2fba46571a3a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","splat/secret-client","2022-11-10 20:47:03.392","Open","2022-11-10 20:47:03.392","\N","1d15426a-0501-48b9-8b86-932e17cef9c3","\N","\N","https://app.snyk.io/org/splat/project/492dc9f6-de36-4b4b-a40f-182cb5a4a67a#issue-1d15426a-0501-48b9-8b86-932e17cef9c3","\N","https://app.snyk.io/org/splat/project/492dc9f6-de36-4b4b-a40f-182cb5a4a67a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeed-apply-employer/iae-job-poller-workday","2022-11-11 05:54:49.717","Open","2022-11-11 05:54:49.717","\N","c4c962ff-e98a-42da-b719-af54187d182e","\N","\N","https://app.snyk.io/org/indeed-apply-employer/project/db5c13dd-19af-451a-8615-a89570a24d61#issue-c4c962ff-e98a-42da-b719-af54187d182e","\N","https://app.snyk.io/org/indeed-apply-employer/project/db5c13dd-19af-451a-8615-a89570a24d61","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/qualia-service","2022-11-10 21:12:02.537","Open","2022-11-10 21:12:02.537","\N","feb83bbc-d08f-4fdc-81c8-26c20d5f6c8b","\N","\N","https://app.snyk.io/org/indeedapply/project/5af78afd-4040-416b-8c64-b81de089088f#issue-feb83bbc-d08f-4fdc-81c8-26c20d5f6c8b","\N","https://app.snyk.io/org/indeedapply/project/5af78afd-4040-416b-8c64-b81de089088f","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedu-zulu/title-webapp-frontend","2022-11-10 17:19:44.977","Open","2022-11-10 17:19:44.977","\N","5a1fccf1-4c6b-4579-9cab-db3c44be6bed","\N","\N","https://app.snyk.io/org/indeedu-zulu/project/766e058c-3482-4d9d-96e9-548ecc127ca9#issue-5a1fccf1-4c6b-4579-9cab-db3c44be6bed","\N","https://app.snyk.io/org/indeedu-zulu/project/766e058c-3482-4d9d-96e9-548ecc127ca9","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","node/common-npm-scripts","2022-11-10 16:44:26.697","Open","2022-11-10 16:44:26.697","\N","a7859f98-1110-4982-9a8c-86306063034b","\N","\N","https://app.snyk.io/org/node-rn9/project/cc2492be-38ca-4e88-bce6-22a63f69f346#issue-a7859f98-1110-4982-9a8c-86306063034b","\N","https://app.snyk.io/org/node-rn9/project/cc2492be-38ca-4e88-bce6-22a63f69f346","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobseeker-profile/test-profile-creator","2022-11-11 03:32:43.557","Open","2022-11-11 03:32:43.557","\N","332f3eca-2570-49ad-8af3-c4d1bac3d571","\N","exp_jilboud","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a#issue-332f3eca-2570-49ad-8af3-c4d1bac3d571","\N","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","dev-and-build/cloudvm-service","2022-11-11 00:04:47.864","Open","2022-11-11 00:04:47.864","\N","2fd26266-3475-4ddd-8d43-183d6a882700","\N","\N","https://app.snyk.io/org/dev-and-build/project/8de7cc67-8d9e-4dbd-93f4-2864e12070d3#issue-2fd26266-3475-4ddd-8d43-183d6a882700","\N","https://app.snyk.io/org/dev-and-build/project/8de7cc67-8d9e-4dbd-93f4-2864e12070d3","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","squall/niffler-lib","2022-11-10 19:41:32.219","Open","2022-11-10 19:41:32.219","\N","b464d717-350c-4261-8cdf-1dc9d5d4d8ce","\N","\N","https://app.snyk.io/org/squall/project/8838712a-066a-4548-982a-289ed4ea243a#issue-b464d717-350c-4261-8cdf-1dc9d5d4d8ce","\N","https://app.snyk.io/org/squall/project/8838712a-066a-4548-982a-289ed4ea243a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","data-science/imhotep-teambuilders-datasci","2022-11-11 02:29:40.875","Open","2022-11-11 02:29:40.875","\N","961ea5a8-aa2d-4197-87fb-f7bf7a5c355e","\N","gp_apatti","https://app.snyk.io/org/data-science-x51/project/e4fe5b82-4eac-419e-849d-efbfdb07043b#issue-961ea5a8-aa2d-4197-87fb-f7bf7a5c355e","\N","https://app.snyk.io/org/data-science-x51/project/e4fe5b82-4eac-419e-849d-efbfdb07043b","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobseeker-profile/resume-quality","2022-11-11 00:46:17.044","Open","2022-11-11 00:46:17.044","\N","309cb28b-2b1b-4dac-92cf-5e8b07bc146a","\N","\N","https://app.snyk.io/org/jobseeker-profile/project/83f965ec-fbdd-4e47-814b-66ad22e9fb7b#issue-309cb28b-2b1b-4dac-92cf-5e8b07bc146a","\N","https://app.snyk.io/org/jobseeker-profile/project/83f965ec-fbdd-4e47-814b-66ad22e9fb7b","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobsearch-be/job-update-queue","2022-11-10 19:40:27.287","Open","2022-11-10 19:40:27.287","\N","f05e164b-90fe-4c86-ad41-f454e94ed5fc","\N","\N","https://app.snyk.io/org/jobsearch-be/project/17172ba3-86d2-4866-aa6a-987ef7e5ef6c#issue-f05e164b-90fe-4c86-ad41-f454e94ed5fc","\N","https://app.snyk.io/org/jobsearch-be/project/17172ba3-86d2-4866-aa6a-987ef7e5ef6c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","dradis/cally","2022-11-10 20:35:45.014","Open","2022-11-10 20:35:45.014","\N","f04227df-e491-43b3-9a59-25db607a0363","\N","\N","https://app.snyk.io/org/dradis/project/37cb39b3-9b61-49a8-89df-f874d79f4aa7#issue-f04227df-e491-43b3-9a59-25db607a0363","\N","https://app.snyk.io/org/dradis/project/37cb39b3-9b61-49a8-89df-f874d79f4aa7","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","resume/updog-rezservice","2022-11-11 04:00:41.108","Open","2022-11-11 04:00:41.108","\N","9986a402-d9f1-4f7e-a196-61c48d022a1a","\N","\N","https://app.snyk.io/org/resume/project/c9764dde-6173-4c3f-b6ed-1a96ed067d00#issue-9986a402-d9f1-4f7e-a196-61c48d022a1a","\N","https://app.snyk.io/org/resume/project/c9764dde-6173-4c3f-b6ed-1a96ed067d00","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","money/paynow","2022-11-11 08:40:16.870","Open","2022-11-11 08:40:16.870","\N","7c643c7d-cb06-48a0-be79-132c2344a1c8","\N","\N","https://app.snyk.io/org/money-2at/project/8d22c8d6-b288-4d1d-8792-c650a05cedcb#issue-7c643c7d-cb06-48a0-be79-132c2344a1c8","\N","https://app.snyk.io/org/money-2at/project/8d22c8d6-b288-4d1d-8792-c650a05cedcb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/indapply-tools","2022-11-10 23:29:03.695","Open","2022-11-10 23:29:03.695","\N","f31cc0e3-27ac-4867-a71d-257263a21729","\N","\N","https://app.snyk.io/org/indeedapply/project/12cb9b39-545d-4c47-9d62-e3accf226547#issue-f31cc0e3-27ac-4867-a71d-257263a21729","\N","https://app.snyk.io/org/indeedapply/project/12cb9b39-545d-4c47-9d62-e3accf226547","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","money/paynow","2022-11-11 08:40:16.870","Open","2022-11-11 08:40:16.870","\N","b7eb2ff0-8d1c-47e8-8d75-9b94707c4a5d","\N","\N","https://app.snyk.io/org/money-2at/project/8d22c8d6-b288-4d1d-8792-c650a05cedcb#issue-b7eb2ff0-8d1c-47e8-8d75-9b94707c4a5d","\N","https://app.snyk.io/org/money-2at/project/8d22c8d6-b288-4d1d-8792-c650a05cedcb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","acme/acme-dossier-service","2022-11-11 03:50:54.034","Open","2022-11-11 03:50:54.034","\N","16b20617-17d7-4e64-bb1b-0110991ef1d8","\N","\N","https://app.snyk.io/org/acme-bxg/project/ab1473a8-4493-4afe-8656-5f5579feb665#issue-16b20617-17d7-4e64-bb1b-0110991ef1d8","\N","https://app.snyk.io/org/acme-bxg/project/ab1473a8-4493-4afe-8656-5f5579feb665","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","salary/edu-webapp-frontend","2022-11-10 17:44:58.077","Open","2022-11-10 17:44:58.077","\N","a97a2083-575d-40e0-baa2-ab3d1b1b5e18","\N","\N","https://app.snyk.io/org/salary/project/7a468489-0915-4f6d-bdda-9df2c55c89ec#issue-a97a2083-575d-40e0-baa2-ab3d1b1b5e18","\N","https://app.snyk.io/org/salary/project/7a468489-0915-4f6d-bdda-9df2c55c89ec","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:11:42.276","Open","2022-11-15 20:43:56.571","2022-11-14 23:42:00.169","52345fee-675d-4d83-8671-4cedc414ed97","\N","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa#issue-52345fee-675d-4d83-8671-4cedc414ed97","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:50:17.863","Open","2022-11-15 21:18:45.738","2022-11-15 00:48:19.646","b2dc5da1-01aa-43ac-912c-92ccf87b2d2d","\N","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0#issue-b2dc5da1-01aa-43ac-912c-92ccf87b2d2d","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:11:42.276","Open","2022-11-15 20:43:56.571","2022-11-14 23:42:00.169","916c9065-f17f-4e54-bf8d-cc602340a498","\N","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa#issue-916c9065-f17f-4e54-bf8d-cc602340a498","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-12 21:28:41.177","Open","2022-11-12 21:28:41.177","\N","5d166f95-92a4-49e7-bc85-e9b638043121","\N","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0#issue-5d166f95-92a4-49e7-bc85-e9b638043121","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:11:42.276","Open","2022-11-10 21:11:42.276","\N","4e3ff6d3-93c5-405d-b237-a8fc3bb2ebdb","\N","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa#issue-4e3ff6d3-93c5-405d-b237-a8fc3bb2ebdb","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","messaging/messaging-webapp","2022-11-10 19:04:18.459","Open","2022-11-10 19:04:18.459","\N","c914320a-d5c6-4ec3-b78b-210910944124","\N","\N","https://app.snyk.io/org/messaging-wir/project/98876998-4a21-4c79-a438-14fb1f0bc5b3#issue-c914320a-d5c6-4ec3-b78b-210910944124","\N","https://app.snyk.io/org/messaging-wir/project/98876998-4a21-4c79-a438-14fb1f0bc5b3","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:11:42.276","Open","2022-11-15 20:43:56.571","2022-11-14 23:42:00.169","698550fb-2640-405f-86d9-5ba989ebc615","\N","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa#issue-698550fb-2640-405f-86d9-5ba989ebc615","\N","https://app.snyk.io/org/backstage-fpj/project/af12f3ea-a335-43f4-b992-bde2206fa8fa","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:50:17.863","Open","2022-11-15 21:18:45.738","2022-11-15 00:48:19.646","92cf7300-cf7b-41ea-a0d6-f8973e8ad2b8","\N","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0#issue-92cf7300-cf7b-41ea-a0d6-f8973e8ad2b8","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-12 21:28:41.177","Open","2022-11-15 00:48:19.643","2022-11-13 21:31:03.948","6b4f3352-e90e-49fa-93b5-f3a6b7aecffa","\N","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0#issue-6b4f3352-e90e-49fa-93b5-f3a6b7aecffa","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","backstage/backstage-indeed","2022-11-10 21:50:17.863","Open","2022-11-15 21:18:45.738","2022-11-15 00:48:19.646","392c150b-270c-47e9-869f-59ca692f86e3","\N","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0#issue-392c150b-270c-47e9-869f-59ca692f86e3","\N","https://app.snyk.io/org/backstage-fpj/project/3de387ac-50ff-4b86-977b-ffe315af2ae0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
